Date,Hanimaadhoo,Hulhule,Kadhdhoo,Kaadedhdhoo,Gan
2021-10-02,28.19101,29.953918,31.460754,32.948364,32.93097
2021-10-03,30.019775,30.155884,30.389954,31.716309,31.296509
2021-10-04,30.21582,30.335266,31.058105,31.44403,29.756348
2021-10-05,28.572876,29.275787,30.998413,30.820862,30.322052
2021-10-06,29.988892,31.371338,31.743774,31.988953,32.137726
2021-10-07,30.310059,31.004059,32.90277,32.4115,32.38208
2021-10-08,31.01001,31.44516,32.414734,33.24048,33.894226
2021-10-09,31.509674,31.140137,31.69339,31.90094,32.70587
2021-10-10,30.802063,31.247986,31.281616,31.622162,31.492188
2021-10-11,29.681335,30.302277,31.027863,31.206299,30.842041
2021-10-12,30.623077,30.851501,30.844086,30.775513,29.958008
2021-10-13,30.937286,30.837036,30.873322,30.377808,29.934906
2021-10-14,30.671356,31.097229,31.129395,30.860565,31.17334
2021-10-15,29.039948,30.507355,31.264313,31.55246,30.12732
2021-10-16,29.425018,28.461548,30.325256,30.942871,30.752533
2021-10-17,29.964142,28.390472,31.16983,31.053589,30.836212
2021-10-18,29.934113,28.560455,30.949127,31.852417,32.17978
2021-10-19,30.962463,31.545044,30.635681,33.087006,34.525146
2021-10-20,30.265656,30.184784,31.130646,31.417786,32.083008
2021-10-21,33.24939,31.480408,32.674347,33.466705,33.594666
2021-10-22,34.0773,33.396942,32.87619,33.21054,32.460205
2021-10-23,30.820007,30.993347,30.831543,30.924866,30.871552
2021-10-24,29.418884,30.544373,31.443542,31.333984,31.252472
2021-10-25,32.017365,31.111908,30.734894,30.663757,30.765533
2021-10-26,31.909332,30.863312,30.407959,30.92807,30.606598
2021-10-27,31.647003,31.57367,29.822815,30.834106,30.780548
2021-10-28,30.484589,32.081482,30.493439,30.686707,30.552826
2021-10-29,32.82318,34.253693,33.11978,31.528961,30.657043
2021-10-30,33.436676,31.011108,30.697723,31.12384,30.610626
2021-10-31,32.60025,30.45993,28.214691,28.81186,28.456726
2021-11-01,29.084717,29.63266,30.205505,30.128906,29.514221
2021-11-02,32.75827,29.155457,30.431702,30.57965,30.238037
2021-11-03,29.344635,29.180725,29.84143,31.05841,30.258545
2021-11-04,29.297302,29.760834,30.412384,31.424622,31.212738
2021-11-05,30.720123,30.365997,30.771973,31.140991,30.627472
2021-11-06,29.682526,29.339203,29.341614,28.97644,29.883911
2021-11-07,29.492249,30.839691,30.036713,30.111603,29.996063
2021-11-08,29.877106,30.525787,30.291351,30.490509,30.80252
2021-11-09,31.434631,30.289734,30.264893,30.357391,30.011902
2021-11-10,29.925568,29.925842,30.592957,30.016266,30.078583
2021-11-11,30.12445,30.131561,30.289886,30.600708,30.450348
2021-11-12,29.900635,30.063599,29.948578,30.597656,29.810059
2021-11-13,29.961151,30.253693,29.820496,29.676239,29.68454
2021-11-14,28.714691,30.186584,30.69168,30.583344,31.230927
2021-11-15,28.864807,29.930481,29.870514,30.466827,30.612366
2021-11-16,29.478302,30.00415,30.378998,30.098755,30.28595
2021-11-17,30.600586,30.03357,30.324005,30.655457,29.962616
2021-11-18,29.881287,30.23581,30.16278,30.368683,29.686768
2021-11-19,29.654175,29.782043,30.308655,30.862335,30.605255
2021-11-20,29.371887,29.278503,29.432312,29.156647,29.2193
2021-11-21,30.14151,30.157898,27.963196,26.59372,27.626648
2021-11-22,31.23352,30.71457,30.615753,31.172852,32.583252
2021-11-23,30.9917,29.68042,29.573975,29.03476,28.218658
2021-11-24,29.412506,29.524567,29.329498,29.5607,29.502197
2021-11-25,29.885712,29.927856,29.779663,30.138062,29.877686
2021-11-26,31.008698,33.532745,30.386017,30.189697,30.38324
2021-11-27,33.107452,30.143677,29.721863,29.684753,30.174316
2021-11-28,32.239075,29.339508,29.830902,30.016083,29.543182
2021-11-29,29.528992,29.869934,30.445465,29.950714,29.611664
2021-11-30,31.949768,30.87259,30.82666,30.123657,30.304901
2021-12-01,33.597168,34.828766,33.944122,33.36786,34.37558
2021-12-02,33.432953,32.73288,31.449982,31.954773,32.87207
2021-12-03,34.179993,33.973297,31.869202,33.524384,34.55252
2021-12-04,33.360107,31.529022,30.893494,30.309235,29.828125
2021-12-05,34.767273,32.293976,30.245026,29.323853,30.682678
2021-12-06,34.937653,31.659058,29.184875,28.614105,28.59842
2021-12-07,30.371582,33.701416,30.875793,30.054443,29.899048
2021-12-08,32.01175,31.648804,31.6958,32.093567,30.113922
2021-12-09,34.00418,32.024963,32.62094,31.741302,31.635834
2021-12-10,31.66803,29.532349,31.542664,30.55127,30.331299
2021-12-11,32.88275,31.347351,34.418488,33.23233,31.112152
2021-12-12,31.673523,30.219086,31.802002,33.573914,33.41037
2021-12-13,33.013153,29.487122,34.38083,32.703735,30.882355
2021-12-14,33.866302,29.194427,34.86377,32.44577,32.226196
2021-12-15,34.186096,29.56549,33.771606,34.90692,35.37961
2021-12-16,34.54248,30.126953,33.93463,35.71045,35.872864
2021-12-17,34.048004,30.06372,32.95102,34.407288,34.661713
2021-12-18,34.357178,31.005646,32.595306,34.1987,33.541016
2021-12-19,33.942383,29.79544,34.1297,34.770782,36.035614
2021-12-20,32.809814,30.88681,34.52408,33.51419,33.79706
2021-12-21,32.97281,30.588898,34.78354,35.4375,34.756012
2021-12-22,30.677002,31.364716,31.55072,30.914062,33.59845
2021-12-23,32.58429,31.751404,34.86725,36.26123,35.81079
2021-12-24,32.333862,30.465271,31.891571,34.888184,35.21582
2021-12-25,31.623016,29.515686,30.092651,31.645203,33.4794
2021-12-26,33.54898,29.453888,29.060211,30.052216,32.50226
2021-12-27,30.124207,29.437225,29.725677,30.395905,30.808899
2021-12-28,29.368286,30.068329,31.821167,31.256012,32.36801
2021-12-29,30.924866,29.740173,30.065521,30.733978,31.21405
2021-12-30,33.70804,30.251282,30.15445,30.401154,30.243774
2021-12-31,30.092255,30.85083,32.03424,33.814667,33.512604
2022-01-01,29.115112,30.608124,30.897797,31.827179,33.019745
2022-01-02,31.123688,29.838287,32.151764,32.633606,32.091522
2022-01-03,30.936768,29.134033,32.358307,35.15732,36.03842
2022-01-04,32.2041,29.523773,28.52414,34.118774,34.00995
2022-01-05,32.41977,30.64569,34.415283,35.402527,35.416443
2022-01-06,32.501984,30.205872,33.814087,33.437103,32.253815
2022-01-07,34.300842,31.35318,33.608887,34.94223,33.170624
2022-01-08,33.485046,31.234955,34.670654,34.862457,35.606476
2022-01-09,30.27774,31.10382,33.209076,35.612915,34.48822
2022-01-10,31.08783,30.810638,31.204468,33.595703,34.207
2022-01-11,31.170502,31.543335,31.059692,32.50836,35.317932
2022-01-12,30.686523,32.95468,31.75232,32.799377,33.7218
2022-01-13,31.668365,31.424286,32.31024,33.142,33.559784
2022-01-14,31.006042,31.548615,33.66394,34.60669,35.7312
2022-01-15,30.921997,31.970184,33.057526,34.96228,35.348602
2022-01-16,30.61319,30.457123,33.068604,32.825867,32.25287
2022-01-17,30.57257,29.444092,31.157898,31.651184,31.667938
2022-01-18,31.315796,30.25232,30.786804,31.021454,30.932037
2022-01-19,32.943787,29.840485,32.891266,32.13968,32.427856
2022-01-20,32.582214,31.85144,30.716095,31.07959,31.202942
2022-01-21,32.36197,30.56665,32.330536,30.250275,32.88217
2022-01-22,32.335815,30.228851,31.113892,30.591797,30.221893
2022-01-23,29.800476,31.494843,30.06546,29.641632,29.667084
2022-01-24,29.64746,30.411316,30.473663,30.239532,30.095184
2022-01-25,30.506958,30.559418,28.667633,29.93161,29.932281
2022-01-26,31.54129,29.464478,29.90274,29.744385,29.422882
2022-01-27,31.209167,30.475067,29.484558,29.446136,29.504333
2022-01-28,28.208313,30.031982,31.982452,32.226135,31.494598
2022-01-29,27.464203,30.837463,32.478394,34.664673,35.610443
2022-01-30,30.466187,31.048126,32.350372,33.051483,32.631836
2022-01-31,32.391846,30.4021,31.428162,31.258087,32.1315
2022-02-01,31.943909,30.395782,31.704773,31.509491,31.337982
2022-02-02,31.440765,31.959076,32.224182,33.06534,33.681244
2022-02-03,34.60263,32.64218,34.188873,35.581024,35.667725
2022-02-04,30.84491,32.114532,32.38324,32.848816,31.301666
2022-02-05,31.277557,30.267212,31.515533,31.064331,30.423706
2022-02-06,31.756134,31.799316,31.465302,34.27127,32.954437
2022-02-07,30.70523,30.416351,30.776764,30.48581,30.34317
2022-02-08,29.967194,30.419373,30.624878,30.658386,30.186218
2022-02-09,31.132355,30.202301,30.41632,30.522095,30.365509
2022-02-10,31.830322,32.016357,31.936188,31.719055,32.12314
2022-02-11,34.949005,33.60974,35.176483,34.993225,33.564972
2022-02-12,34.51767,31.852905,33.59012,33.43988,33.332703
2022-02-13,33.20938,31.144196,31.753296,32.385956,31.747833
2022-02-14,35.79492,30.700378,31.69458,32.125244,31.14981
2022-02-15,34.39966,32.098877,30.866364,31.098755,31.14032
2022-02-16,34.657104,33.50995,30.818542,30.199219,30.199799
2022-02-17,31.121826,33.839264,32.105133,30.417603,30.546509
2022-02-18,33.243683,31.895538,33.240448,32.026947,31.714386
2022-02-19,30.340729,30.904083,32.25174,33.462677,33.88922
2022-02-20,30.555664,33.262695,34.960632,35.50595,35.433746
2022-02-21,33.289825,33.396942,34.86139,33.45929,33.695923
2022-02-22,31.68808,32.600037,33.257507,32.849274,33.10428
2022-02-23,31.886139,31.052887,32.412476,32.939423,33.5784
2022-02-24,30.296265,31.627777,32.832855,33.598846,32.375916
2022-02-25,31.523895,30.435638,31.128845,31.781525,32.537292
2022-02-26,33.71591,30.492798,31.99289,32.207214,32.056305
2022-02-27,32.408813,30.238037,31.725739,32.621216,34.40799
2022-02-28,32.50363,30.845001,31.90747,34.998352,35.026306
2022-03-01,31.599579,30.50769,30.639587,31.805939,31.827087
2022-03-02,30.798798,30.637573,30.784851,30.944092,30.897675
2022-03-03,33.56772,30.092255,33.375183,33.85562,32.184113
2022-03-04,34.043182,31.83728,34.814392,35.27414,34.264496
2022-03-05,32.71704,31.931671,33.26071,34.770996,35.195557
2022-03-06,33.307434,34.082184,33.134247,31.931396,32.338654
2022-03-07,35.43283,34.046844,34.09314,35.004852,35.60492
2022-03-08,35.585358,34.70938,32.962524,33.41803,32.863007
2022-03-09,33.556488,34.113983,34.615875,35.407257,35.460144
2022-03-10,35.137695,32.921448,34.75992,34.77289,34.21878
2022-03-11,33.980164,33.20224,35.023254,35.494965,34.44046
2022-03-12,34.853485,33.673798,35.501526,33.860992,33.081512
2022-03-13,33.89624,32.937286,33.687775,35.882416,35.402252
2022-03-14,33.817474,33.490906,35.915314,35.088837,33.485443
2022-03-15,34.2977,34.80771,32.767883,33.414978,32.54315
2022-03-16,32.00113,32.414703,31.280212,31.215454,31.617859
2022-03-17,32.382996,33.092438,32.60196,32.778656,32.229248
2022-03-18,31.661194,30.612305,31.111755,31.78247,31.36444
2022-03-19,30.894806,30.479614,30.270264,30.370758,30.88623
2022-03-20,30.857208,30.597809,30.995544,30.536041,31.276703
2022-03-21,30.933746,30.656738,30.747192,31.48236,30.881226
2022-03-22,30.822601,30.723022,31.20459,31.179626,31.220306
2022-03-23,31.74173,30.673706,31.092102,31.047638,31.406311
2022-03-24,32.53299,31.454193,30.421997,30.53894,30.605804
2022-03-25,34.813812,32.722595,31.22586,31.068146,30.771515
2022-03-26,35.286224,34.53067,32.463013,31.991394,31.463257
2022-03-27,33.15149,32.79117,32.81314,32.178467,31.959076
2022-03-28,36.025513,34.66513,35.03958,35.1922,34.068665
2022-03-29,35.81488,35.972168,34.258698,33.544373,32.5856
2022-03-30,35.8295,35.648773,34.562347,34.973145,34.25702
2022-03-31,36.16104,35.738617,35.131836,35.881348,34.780518
2022-04-01,35.6752,35.355682,34.390533,32.96408,33.315308
2022-04-02,35.6456,35.413696,34.27545,34.276062,34.094025
2022-04-03,35.68225,35.968872,36.035522,35.62027,34.633118
2022-04-04,35.864136,36.47818,36.362305,36.549805,35.57788
2022-04-05,35.49286,35.27954,35.806458,35.348907,35.029297
2022-04-06,35.0412,35.52249,36.495453,36.38495,35.98471
2022-04-07,34.62802,36.12491,36.439423,34.92328,35.73346
2022-04-08,36.01767,34.089752,33.690063,32.249695,33.07538
2022-04-09,35.11255,32.483215,32.345703,33.094727,33.217163
2022-04-10,31.499329,30.630249,32.19464,32.935425,32.854675
2022-04-11,33.58954,32.432068,32.502716,32.008972,31.82135
2022-04-12,32.80002,30.74179,32.238983,32.51306,31.978455
2022-04-13,32.486847,30.613708,32.160065,31.862915,32.26883
2022-04-14,31.968994,31.932465,34.200623,33.76596,34.54953
2022-04-15,33.887848,34.707977,36.39148,36.686707,35.391205
2022-04-16,33.35901,35.039948,35.17514,34.990692,35.711304
2022-04-17,34.979828,33.60254,33.649353,33.540863,34.479065
2022-04-18,33.672485,34.093597,34.408844,34.775085,35.17914
2022-04-19,35.08429,35.931488,36.12784,35.462646,35.468994
2022-04-20,32.82202,33.683746,34.161255,35.665466,34.425964
2022-04-21,34.594727,32.48404,32.73697,34.5018,35.502716
2022-04-22,35.980103,34.370056,31.50946,31.841919,34.0224
2022-04-23,36.50296,33.25638,32.240326,32.437897,32.96811
2022-04-24,36.996826,35.175934,34.182983,33.73166,34.193085
2022-04-25,37.183594,35.530914,35.55008,35.775787,35.952576
2022-04-26,35.38147,35.717743,35.555054,34.293854,35.04294
2022-04-27,36.95163,36.402496,35.18936,34.78018,35.2742
2022-04-28,36.32083,34.761078,33.294952,33.64624,34.899292
2022-04-29,35.824768,33.999573,33.18741,34.314453,35.29547
2022-04-30,33.275818,32.419067,32.267822,32.67151,32.683563
2022-05-01,31.461487,31.64917,32.209534,32.086884,32.508698
2022-05-02,31.160706,31.457916,32.127136,31.103302,31.366547
2022-05-03,32.62558,31.766815,29.749817,29.839325,29.28894
2022-05-04,33.246063,31.540192,31.563019,28.829468,29.204224
2022-05-05,32.678497,31.854858,30.914124,29.816498,28.0867
